Epoch,TrainLoss,ValLoss
1,15.597987707110418,10.441103663625597
2,7.275030167206474,5.35613135575817
3,3.6796304989552153,3.845439759344132
4,2.9427390685979873,2.869615296343136
5,2.3273648645566856,2.311555448751122
6,1.9719978838727095,2.1863611994772665
7,1.5917436661927595,1.6077163963162662
8,1.4935526817605116,2.0799211115992304
9,1.3295043002868043,2.287852378262318
10,1.3724492870379186,1.4353371835423205
11,1.0753466577633568,1.8434743962872093
12,1.0795213433279507,1.55709164984403
13,1.0016146868035414,1.4567093078525328
14,1.0141184131304424,2.055762283355806
15,0.9638364051563152,1.4293068666785793
16,1.0009704953518466,1.438984375265149
17,0.8592614436495132,1.3461515299612101
18,0.7804604231015496,1.0627644187610792
19,0.6702051592477853,1.4331315029378826
20,0.7271930234155793,1.1210830333435513
21,0.7167723904485288,1.307496768979871
22,0.6418018550544545,1.0777457186153956
23,0.7371182286221049,1.3818801781583652
24,0.6543909557487654,1.0777290560992243
25,0.6741811479779257,1.1281593975225366
26,0.586444643744524,1.3543527210383908
27,0.5969080535182054,0.9847395053608292
28,0.5117224101787028,1.2963850368589
29,0.5006888128709102,1.2198341886561774
30,0.51008626235568,1.2082005065022068
31,0.5039736047603082,1.1896604478467006
32,0.5407002742091814,0.9354507634264652
33,0.4942911103151847,1.2651652490036398
34,0.4795969875826352,1.0007237328273695
35,0.5233611353281615,1.1759204088455946
36,0.45849082564962085,1.0873089225770767
37,0.45912573162628256,0.8103271667284733
38,0.5494397000774093,0.9267605247807977
39,0.5186312648913135,1.1715324377172895
40,0.4606337756782338,1.02011253519041
41,0.4668698939292327,0.8987311046388654
42,0.41562784673727077,0.9944104793705518
43,0.45522876656141836,0.940999265281891
44,0.441647764781247,1.143273054152242
45,0.4255054584447888,1.374043772061091
46,0.4457893991383953,1.1421691819513469
47,0.4620404177601787,1.2273432738526604
48,0.58265670388937,2.1679793395789146
49,0.781057702674382,1.698933015168252
50,0.5224882789712021,1.520105054376354
51,0.5825624660305355,0.9372942948218765
52,0.5225562433833661,0.791285271401
53,0.46134106706881867,0.9851050137274412
54,0.4101645123699437,0.9465869038726185
55,0.3896813159943491,0.9274215387891149
56,0.3727248897371085,0.7180710493386546
57,0.3840149611342644,0.7815997588867574
58,0.34084935756265256,0.7775942047158589
59,0.3891922512996024,1.0018881382066993
60,0.36337579419647437,0.7990312720185809
61,0.39515812457471655,0.7839431733610428
62,0.39648781112138776,0.7664679159624183
63,0.3937855343455854,0.7901999470567294
64,0.3629643106158229,0.6517264794079994
65,0.36559406322413596,0.7634008224198012
66,0.3584776723730391,0.8446883030343552
67,0.3715729241569837,0.9183669535385927
68,0.3619609707021627,0.7757225318207231
69,0.38034469655890396,1.2850859695489756
70,0.37814374543402507,1.0061770326459603
71,0.42130010639843735,0.9161399222411902
72,0.36667485297590063,1.4016207648714025
73,0.3812998503554558,1.0496283578290646
74,0.4426055762214937,1.8048668356096982
75,0.4039398600225863,1.0260840382757066
76,0.44598344227542047,1.1176771811507709
77,0.4535910431025685,1.1570953863654387
78,0.650362089060355,0.956898643353964
79,0.4337913997579312,1.3095511409300793
80,0.43976820681406104,1.2265386240822929
81,0.43216878294512845,0.8749550026967772
82,0.4987956690399543,1.0155840830820162
83,0.3711722930488379,1.0482271206960971
84,0.4012809689494147,1.227791906588763
85,0.4239900606697884,0.8487792954010515
86,0.3719472295024257,0.8390358629860456
87,0.38848227953565295,0.8879032746145997
88,0.31492398852023523,0.8062961102609824
89,0.34753262143636093,0.811358338346533
90,0.33307900560506876,0.7793987304322543
91,0.36905264317233494,0.8562834123873689
92,0.4050569101304248,0.9283898817695286
93,0.34509339264553524,0.7634423730817453
94,0.36180778884369397,0.6637649532090906
95,0.3448341377079487,0.7847292405868094
96,0.3329175347327322,0.7472739727463688
97,0.33451533096208086,0.64782977967134
98,0.3746149955128414,0.8164641156886951
99,0.35270038749212806,0.7825336877196003
100,0.3683106190916421,0.798841541542067
101,0.346065486902776,0.9564526890544305
102,0.35326700582020526,1.134768192203308
103,0.3311522003209245,0.801438036127181
104,0.36563218536152353,0.7706422545487368
105,0.3639491618327472,0.7793115143534504
106,0.36234576066119084,0.7640787413980388
107,0.37916475361672003,0.7421878688643682
108,0.3269157451779946,0.8856702038705025
109,0.3539429811247881,0.8072884162015552
110,0.3226633807239325,0.8455375753626039
111,0.348627256202525,0.8361344447403231
112,0.3741941578362299,0.7916150369006083
113,0.38113322589492454,0.8288353600995666
114,0.346601533231096,0.8914979558310069
115,0.36735176322036894,0.9130169228123498
116,0.3131844430514004,0.8534107115557569
117,0.3547320882587329,0.7018775990599965
118,0.3341139349816502,0.5442895384582861
119,0.3420052724364011,0.6968353339226725
120,0.34433180498688115,0.7703465926604073
121,0.3112667378416096,0.7102306286044836
122,0.44105381615783856,1.0425568687279876
123,0.3138692726691564,0.6503491069158206
124,0.35605402064064273,0.7247734337802606
125,0.36220372986534366,0.8898785972654496
126,0.33711064579910127,0.7686702860468766
127,0.32444076941929,0.9270064090302796
128,0.33930508776203444,0.6407886306480732
129,0.348833077735659,1.115361766765066
130,0.4410284035231756,1.4693195882369554
131,0.5911307220441707,2.8868297947870456
132,0.5061550999897114,2.0012714244445506
133,0.36190708046374115,1.0375845973492746
134,0.3671189587617266,0.7877535909737644
135,0.3167519665498664,0.8767740168687879
136,0.3455081062148447,0.8235179217124718
137,0.3217650012693543,0.9381464949622077
138,0.33850282770784007,0.8917780445238566
139,0.30848144135181454,0.9846319643271982
140,0.3849371806650922,0.8333982323005014
141,0.47527490836986597,0.8407537646685974
142,0.3451679756567962,0.6026517835329497
143,0.3421947114385556,0.7631887232322266
144,0.355509750329066,0.7647528315997038
145,0.3207677505586458,0.6683376781359504
146,0.35997740092916763,0.7249920343269491
147,0.3144651164395222,0.7313122014442685
148,0.31403244437946787,0.7867101787220666
149,0.3008458766060463,0.6595187614289589
150,0.3414016295818315,0.7289752897488165
151,0.3835451322729173,0.9843040825479124
152,0.3415530044315518,0.9044548756094349
153,0.3020767882682275,0.841153703053999
154,0.3130086014668147,0.8707699929692431
155,0.31086879471937817,0.8575198098774629
156,0.35555799966812995,0.8959043369532493
157,0.3113620432390683,0.8782667405835974
158,0.3094069912651743,0.7851166123992496
159,0.3436361797477888,0.8328618611567814
160,0.2822195316354434,0.7850228590085753
161,0.3424855053856753,0.7856598096894636
162,0.32077762063430704,1.070649243689144
163,0.31869787388089776,0.8526392535981848
164,0.31148975931000017,0.9740203969478675
165,0.35241175399742264,0.996113845563172
166,0.36979183122731635,0.8836289907403115
167,0.2806082664705489,1.1238999609880918
168,0.3284010634474132,1.0983598015387332
169,0.29164119556114293,1.263430752062237
170,0.33300781749404856,1.0743965360842929
171,0.3312722108718278,1.0597192604653873
172,0.28344038382604503,1.0111866270075762
173,0.2942934748919114,0.9362381076672625
174,0.31041469635522884,0.9480451649934
175,0.29695087871041853,0.8275791313398164
176,0.2926427747622348,1.0940193755798056
177,0.3058448716242244,1.2799795260602376
178,0.35390224566926126,0.8916607582049064
179,0.32271356643110083,0.8931129174492243
180,0.2924134833873182,0.8847401812234742
181,0.3267148263968419,0.8849020586306967
182,0.3630344743529956,0.9204075053388128
183,0.3153200072870738,0.9450660931589806
184,0.3289537629031617,0.8607504143098379
185,0.3458264832911284,0.8463392477570132
186,0.345992479743301,0.74758274128381
187,0.2720311125875383,0.7500504083379053
188,0.3329212022000465,0.7474650850563326
189,0.29577244777718315,0.6274951977712552
190,0.3079082470225251,0.7543466586693717
191,0.2947971933669802,0.8015878323270227
192,0.3170860184599524,0.6816948919100636
193,0.3362618570310482,0.781921844814936
194,0.31257628303939017,0.8678465606830004
195,0.29544665977574774,0.6902432286636955
196,0.3197579268852006,0.7488816926966524
197,0.3318841052444085,0.868344266740622
198,0.40811093132672965,1.0160170075421306
199,0.3226877588076868,1.1663104203709858
200,0.3160523455859958,1.0412693721853588
201,0.32374270200945326,1.1217719130689585
202,0.31471212397235027,0.831676321329842
203,0.32659709826111794,0.8530431188319626
204,0.3160198904249979,0.8060589245239282
205,0.2991283138593038,0.862867258185989
206,0.294122239763754,0.8920928608309511
207,0.31849765680406406,0.8631884326508259
208,0.30283212327006936,0.8880977205069867
209,0.29071741637544357,0.9522547292881806
210,0.30464050270940946,0.8877823804429383
211,0.31403142985874327,1.2158792157662497
212,0.3102409050030553,0.9880635759121255
